"Matchcode";"Item number";"Product group";"Manufacturer";"English Name";"German Name";"Name of country of origin";"Weight";"Unit ";"Kind of packaging";"pcs. Per carton";"Price class per piece Price 1";"Price class per piece Price 2";"Price class per piece Price 3";"Vat"
64024;64024;"64-MTR+Ashoka+Redy to eat";"MTR";"Ready To Eat Aloo Mutter 300g (MTR)";"Fertiggericht aus Kartoffeln und Erbsen";;0,3;"g";"Packung";10;0;0;0;7
64027;64027;"64-MTR+Ashoka+Redy to eat";"MTR";"Vermicelli Roasted 200g (MTR)";"Fadennudeln, geröstet";;0,2;"g";"Packung";;0;0;0;7
64030;64030;"64-MTR+Ashoka+Redy to eat";"MTR";"Vegetable Palao Ready to Eat (MTR)";"Fertiggericht aus Reis,Gemüse,Gewürzen";;0;;"Packung";;-1;-1;-1;7
8901042962566;64031;"64-MTR+Ashoka+Redy to eat";"MTR";"Vermicelli Payasam Mix 180g (MTR)";"Puddingmischung aus Fadennudeln,Früchte,Milch";;0,18;"g";"Packung";12;0;0;0;7
8901719101045;64033;"64-MTR+Ashoka+Redy to eat";;"PARLE-G Biscuits  144x80g";;;0,08;;"stück";;0;0;0;7
64035;64035;"64-MTR+Ashoka+Redy to eat";"MTR";"Ready To Eat Aloo Methi 300g (MTR)";"Fertiggericht aus Currykartoffeln u. Bockshornklee";;0,3;"g";"Packung";10;0;0;0;7
64036;64036;"64-MTR+Ashoka+Redy to eat";"MTR";"Ready To Eat Bhindi Masala 300g (MTR)";"Fertiggericht aus gebratene Okra mit Sauce";;0,3;"g";"Packung";10;0;0;0;7
64038;64038;"64-MTR+Ashoka+Redy to eat";"MTR";"Ready To Eat Curry Rice 250g (MTR)";"Fertiggericht aus Reis und Gewürzen";;0,25;"g";"Packung";10;0;0;0;7
64039;64039;"64-MTR+Ashoka+Redy to eat";"MTR";"Ready To Eat Dal Fry 300g (MTR)";"Fertiggericht aus gebratenen gelben Linsen";;0,3;"g";"Packung";10;0;0;0;7
64040;64040;"64-MTR+Ashoka+Redy to eat";"MTR";"Ready To Eat Dal Makhani 300g (MTR)";"Fertiggericht aus schwarzen Linsen u. Butter";;0,3;"g";"Packung";10;0;0;0;7
64041;64041;"64-MTR+Ashoka+Redy to eat";"MTR";"Ready To Eat Khadi Pakora 300g (MTR)";"Fertiggericht aus Grießklöschen u. würz. Joghurt";;0,3;"g";"Packung";10;0;0;0;7
64042;64042;"64-MTR+Ashoka+Redy to eat";"MTR";"Ready To Eat Mixed Veg. Curry 300g (MTR)";"Fertiggericht aus verschiedenen Gemüse u. Curry";;0,3;"g";"Packung";10;0;0;0;7
64043;64043;"64-MTR+Ashoka+Redy to eat";"MTR";"Ready To Eat Mater Paneer 300g (MTR)";"Fertiggericht aus Hüttenkäse und Erbsen";;0,3;"g";"Packung";10;0;0;0;7
64044;64044;"64-MTR+Ashoka+Redy to eat";"MTR";"Ready To Eat Navrathan Korma 300g (MTR)";"Fertiggericht aus Gemüse u. getrockneten Obst";;0,3;"g";"Packung";10;0;0;0;7
64045;64045;"64-MTR+Ashoka+Redy to eat";"MTR";"Ready To Eat Palak Paneer 300g (MTR)";"Fertiggericht aus Spinat und Hüttenkäse";;0,3;"g";"Packung";10;0;0;0;7
64046;64046;"64-MTR+Ashoka+Redy to eat";"MTR";"Ready To Eat Paneer Makhani 300g (MTR)";"Fertiggericht aus Hüttenkäse,Tomaten,Butter";;0,3;"g";"Packung";10;0;0;0;7
64047;64047;"64-MTR+Ashoka+Redy to eat";"MTR";"Ready To Eat Paneer Butter 300g (MTR)";"Fertiggericht aus Hüttenkäse in Butter";;0,3;"g";"Packung";10;0;0;0;7
64049;64049;"64-MTR+Ashoka+Redy to eat";"MTR";"Ready To Eat Rajma Chawal 300g (MTR)";"Fertiggericht aus Kidneybohnen und Reis";;0,3;"g";"Packung";10;0;0;0;7
64050;64050;"64-MTR+Ashoka+Redy to eat";"MTR";"Ready To Eat Rajma Masala 300g (MTR)";"Fertiggericht aus gewürzten Kirchererbsen";;0,3;"g";"Packung";10;0;0;0;7
64051;64051;"64-MTR+Ashoka+Redy to eat";"MTR";"Ready To Eat Sasam Rice 300g (MTR)";"Fertiggericht aus Reis,Linsen,Gemüse";;0,3;"g";"Packung";10;0;0;0;7
64052;64052;"64-MTR+Ashoka+Redy to eat";"MTR";"Ready To Eat Sambar 300g (MTR)";"Fertiggericht aus Linsen, Zwiebeln,Gewürzen";;0,3;"g";"Packung";10;0;0;0;7
64053;64053;"64-MTR+Ashoka+Redy to eat";"MTR";"Ready To Eat Sambar Rice 300g (MTR)";"Fertiggericht aus Reis und Linsen";;0,3;"g";"Packung";10;0;0;0;7
64054;64054;"64-MTR+Ashoka+Redy to eat";"MTR";"Ready To Eat Shahi Paneer 300g (MTR)";"Fertiggericht aus Hüttenkäse und milden Tomaten";;0,3;"g";"Packung";10;0;0;0;7
64055;64055;"64-MTR+Ashoka+Redy to eat";"MTR";"Ready To Eat Tomato Rice 300g (MTR)";"Fertiggericht aus Reis und Tomaten";;0,3;"g";"Packung";10;0;0;0;7
64056;64056;"64-MTR+Ashoka+Redy to eat";"MTR";"Ready To Eat Veg. Pulao 300g (MTR)";"Fertiggericht aus gewürzten Reis und Gemüse";;0,3;"g";"Packung";10;0;0;0;7
64057;64057;"64-MTR+Ashoka+Redy to eat";"MTR";"Ready To Eat Chana Masala 300g (MTR)";"Fertiggericht aus gewürzten Kirchererbsen";;0,3;"g";"Packung";10;0;0;0;7
64058;64058;"64-MTR+Ashoka+Redy to eat";"MTR";"Ready To Eat Paneer Tikka 300g (MTR)";"Fertiggericht aus Hüttenkäse,Zwiebeln,Gewürzen";;0,3;"g";"Packung";10;0;0;0;7
64059;64059;"64-MTR+Ashoka+Redy to eat";"MTR";"Ready To Eat Pav Bhaji 300g (MTR)";"Fertiggericht aus Kartoffeln und diverse Gemüse";;0,3;"g";"Packung";10;0;0;0;7
64060;64060;"64-MTR+Ashoka+Redy to eat";;"PARLE-G Biscuits 799g";;;0,799;;"stück";;0;0;0;7
64062;64062;"64-MTR+Ashoka+Redy to eat";"Ashoka";"Pickle Lime Mild 500g (Ashoka)";"Eingelegtes Obst und Gemüse mit Limette, mild";;0,5;"g";"DOSE";6;0;0;0;7
64063;64063;"64-MTR+Ashoka+Redy to eat";"Ashoka";"Pickle Lime Hot 500g (Ashoka)";"Eingelegtes Obst-und Gemüse mit Limette, scharf";;0,5;"g";"DOSE";6;0;0;0;7
8901552000741;64065;"64-MTR+Ashoka+Redy to eat";"Ashoka";"Pickle Garlic 500g (Ashoka)";"Eingelegtes Obst- und Gemüse mit Knoblauch";;0,5;"g";"DOSE";6;0;0;0;7
64066;64066;"64-MTR+Ashoka+Redy to eat";"Ashoka";"Pickle Chilli 500g (Ashoka)";"Eingelegtes Obst-und Gemüse mit Chili";;0,5;"g";"DOSE";6;0;0;0;7
64067;64067;"64-MTR+Ashoka+Redy to eat";"Ashoka";"Pickle Carrot 500g (Ashoka)";"Eingelegtes Obst-und Gemüse mit Karotten";;0,5;"g";"DOSE";6;0;0;0;7
8901552000796;64068;"64-MTR+Ashoka+Redy to eat";"Ashoka";"Pickle Chundo Mango 575g (Ashoka)";"Eingelegtes Obst-und Gemüse mit Mango";;0,575;"g";"DOSE";6;0;0;0;7
64069;64069;"64-MTR+Ashoka+Redy to eat";"Ashoka";"Pickle Fresh Tumeric 500g (Ashoka)";"Eingelegtes Obst- und Gemüse mit Kurkuma";;0,5;"g";"DOSE";6;0;0;0;7
64070;64070;"64-MTR+Ashoka+Redy to eat";"Ashoka";"Pickle Brinjal 575g (Ashoka)";"Eingelegtes Obst-und Gemüse mit Aubergine";;0,575;"g";"DOSE";6;0;0;0;7
64071;64071;"64-MTR+Ashoka+Redy to eat";"Ashoka";"Ready To Eat Bengan Bharta 300g (Ashoka)";"Fertiggericht aus Aubergine,Tomaten,Gewürzen";;0,3;"g";"Packung";10;0;0;0;7
8901552005081;64072;"64-MTR+Ashoka+Redy to eat";"Ashoka";"Ready To Eat Bengan Shahi Rajmah 280g (Ashoka)";"Fertiggericht aus Kidneybohnen u. Tomaten";;0,3;"g";"Packung";10;0;0;0;7
64073;64073;"64-MTR+Ashoka+Redy to eat";"Ashoka";"Ready To Eat Surti Undion 300g (Ashoka)";"Fertiggericht aus Gemüse und aromatischen Gewürzen";;0,3;"g";"Packung";10;0;0;0;7
64074;64074;"64-MTR+Ashoka+Redy to eat";"Ashoka";"Ready To Eat Tarka Dal 300g (Ashoka)";"Fertiggericht aus indischen Gewürzen u. Linsen";;0,3;"g";"Packung";10;0;0;0;7
64075;64075;"64-MTR+Ashoka+Redy to eat";"Ashoka";"Ready To Eat Bombay Biryani 300g (Ashoka)";"Fertigzubereitung aus Reis u. Gemüse";;0,3;"g";"Packung";10;0;0;0;7
8901552021449;64076;"64-MTR+Ashoka+Redy to eat";"Ashoka";"Ready To Eat Methi Matar 280g (Ashoka)";"Fertiggericht aus Erbsen,Bockshornkleeblätter";;0,3;"g";"Packung";10;0;0;0;7
8901552021463;64077;"64-MTR+Ashoka+Redy to eat";"Ashoka";"Ready To Eat Kashmir Dum Aloo 280g (Ashoka)";"Fertiggericht aus Kartoffeln und Tomatensauce";;0,28;"g";"Packung";10;0;0;0;7
64078;64078;"64-MTR+Ashoka+Redy to eat";"Ashoka";"Ready To Eat Aloo Chole 300g (Ashoka)";"Fertiggericht aus Kirchererbsen,Kartoffeln,Curry";;0,3;"g";"Packung";10;0;0;0;7
64079;64079;"64-MTR+Ashoka+Redy to eat";"Ashoka";"Ready To Eat Palak Saag Aloo 300g (Ashoka)";"Fertiggericht aus Spinat,Kartoffeln,Gewürzen";;0,3;"g";"Packung";10;0;0;0;7
64080;64080;"64-MTR+Ashoka+Redy to eat";"MTR";"Khamam Dhokla Insta Mix 500g (MTR)";"Kuchenmischung aus verschiedenen Gewürzen";;0,5;"g";"Packung";6;10;20;50;7
8901042958279;64081;"64-MTR+Ashoka+Redy to eat";"MTR";"Dosa  Mix 200g (MTR)";"Backmischung für indische Brotfladen";;0,2;"g";"Packung";12;10;20;50;7
8901042958286;64082;"64-MTR+Ashoka+Redy to eat";"MTR";"Khamam Dhokla Insta Mix 200g (MTR)";"Kuchenmischung aus verschiedenen Gewürzen";;0,2;"g";"Packung";12;10;20;50;7
8901042955308;64083;"64-MTR+Ashoka+Redy to eat";"MTR";"Upma Masala Insta 200g (MTR)";"Backmischung für Grießbrei mit aromatischem Gewürz";;0,2;"g";"Packung";12;10;20;50;7
8901042954714;64084;"64-MTR+Ashoka+Redy to eat";"MTR";"Samber Mix Insta 200g (MTR)";"Suppemischung";;0,2;"g";"Packung";12;10;20;50;7
64085;64085;"64-MTR+Ashoka+Redy to eat";"MTR";"Upma Plain Mix Insta 200g (MTR)";"Backmischung für Grießbrei ";;0,2;"g";"Packung";12;10;20;50;7
8901042954653;64086;"64-MTR+Ashoka+Redy to eat";"MTR";"Vada Mix Insta 200g (MTR)";"Backmehlmischung für indische Donuts";;0,2;"g";"Packung";12;10;20;50;7
64087;64087;"64-MTR+Ashoka+Redy to eat";"MTR";"Rasam Powder 200g (MTR)";"Currypulver";;0,2;"g";"Packung";12;10;20;50;7
8901042954585;64088;"64-MTR+Ashoka+Redy to eat";"MTR";"Samba mix 200g (MTR)";"Suppenmischung";;0,2;"g";"Packung";12;10;20;50;7
64089;64089;"64-MTR+Ashoka+Redy to eat";"MTR";"Vermicelli 440g (MTR)";"Fadennudeln";;0,44;"g";"Packung";5;10;20;50;7
64090;64090;"64-MTR+Ashoka+Redy to eat";"MTR";"Vermicelli 950g (MTR)";"Fadennudeln";;0,95;"g";"Packung";12;10;20;50;7
8901042967356;64091;"64-MTR+Ashoka+Redy to eat";"MTR";"Poha Inst. Regular 180g (MTR)";"Frühstücksflockenzuberietung";;0,18;"g";"Packung";24;10;20;50;7
64092;64092;"64-MTR+Ashoka+Redy to eat";"MTR";"Poha Inst. Khatta Mittha 180g (MTR)";"Frühstücksflockenzubereitung";;0,18;"g";"Packung";24;10;20;50;7
890142962542;64093;"64-MTR+Ashoka+Redy to eat";"MTR";"Vermicelli Roasted 950g (MTR)";"Fadennudeln, geröstet";;0,95;"g";"Packung";12;10;20;50;7
8901042954516;64094;"64-MTR+Ashoka+Redy to eat";"MTR";"Rava Idli Mix 500g (MTR)";"Backmischung aus würzigen Reis, Linsen,Grieß";;0,5;"g";"Packung";6;10;20;50;7
8901042954530;64095;"64-MTR+Ashoka+Redy to eat";"MTR";"Rava Dosa Mix 500g (MTR)";"Backmischung für gewürzten Pfannkuchen";;0,5;"g";"Packung";6;10;20;50;7
8901042954615;64096;"64-MTR+Ashoka+Redy to eat";"MTR";"Rice Idlii Mix 200g (MTR)";"Backmischung für Reiskuchen";;0,2;"g";"Packung";12;10;20;50;7
8901042954608;64097;"64-MTR+Ashoka+Redy to eat";"MTR";"Rice Idli Mix 500g (MTR)";"Backmischung für Reiskuchen";;0,5;"g";"Packung";6;10;20;50;7
64098;64098;"64-MTR+Ashoka+Redy to eat";"MTR";"Dosa Mix 500g (MTR)";"Backmischung für dünne indische Brotfladen";;0,5;"g";"Packung";6;10;20;50;7
8901042958439;64099;"64-MTR+Ashoka+Redy to eat";"MTR";"Uttappam Mix 500g (MTR)";"Backmischung für indische Brotfladen";;0,5;"g";"Packung";6;10;20;50;7
8901042954707;64100;"64-MTR+Ashoka+Redy to eat";"MTR";"Muruku Mix 500g (MTR)";"Backmischung aus Reis und Linsen";;0,5;"g";"Packung";6;10;20;50;7
64101;64101;"64-MTR+Ashoka+Redy to eat";"MTR";"Vada Mix Insta 500g (MTR)";"Backmehlmischung für indische Donuts";;0,5;"g";"Packung";6;10;20;50;7
8901042963549;64102;"64-MTR+Ashoka+Redy to eat";"MTR";"Vermicelli Roasted 440g (MTR)";"Fadennudeln, geröstet";;0,44;"g";"DOSE";5;10;20;50;7
64103;64103;"64-MTR+Ashoka+Redy to eat";"MTR";"Chutney Spiced 200g (MTR)";"Gewürzmischung aus Chutneypulver";;0,2;"g";"DOSE";12;10;20;50;7
8901042954783;64104;"64-MTR+Ashoka+Redy to eat";"MTR";"Puliyogare 200g (MTR)";"Tamarindenpulver";;0,2;"g";"DOSE";12;10;20;50;7
8901042954554;64113;"64-MTR+Ashoka+Redy to eat";"MTR";"Gulab Jamun 200g (MTR)";"Indische Dessertspezialität";;0,2;"g";"Packung";12;0;0;0;7
65024;65024;"65-National+Ahmed";"National";"Chutny Coriander 335g (National)";"Koriandersauce";;4,02;"g";"Karton";12;-1;-1;-1;7
65025;65025;"65-National+Ahmed";"National";"Chutny Sauce 325g (National)";"Sauce, gemischt";;0,3;"g";"Flasche";12;12;20;50;7
65026;65026;"65-National+Ahmed";"National";"Chutney Khatee Meethi Bhelpuri 300g (National)";;;3,6;"g";"Karton";12;-1;-1;-1;7
65027;65027;"65-National+Ahmed";"National";"Chutny Mango 375g x12 (National)";"Mangosauce";;4,5;"g";"Karton";12;12;20;50;7
65028;65028;"65-National+Ahmed";"National";"Chutny Mint 335gx12 (National)";"Minzsauce";;4,02;"g";"Karton";12;-1;-1;-1;7
54529013089;65048;"49- Ahmed";"Ahmed";"Jelly Mango Halal 80g (Ahmed)";"Mango Pudding (Halal)";;0,08;"g";"Packung";12;0;0;0;7
65057;65057;"65-National+Ahmed";"National";"Masala 50g (National)";"Aromatische Gewürzmischung";;3,6;"g";"Packung";72;-1;-1;-1;7
65092;65092;"65-National+Ahmed";"National";"Paste Garlic 1kg (National)";"Knoblauchpaste";;1;"kg";"DOSE";;-1;-1;-1;7
620514000701;65098;"65-National+Ahmed";"National";"Pickle Mix 1kg (National)";"Eingelegtes Obst- und Gemüse, gemischt";;1;"kg";"Glas";6;0;0;0;7
65103;65103;"65-National+Ahmed";"National";"Pickle Carrot 1kg (National)";"Eingelegte Obst und Gemüsemischung mit Karotten";;6;"kg";"Kiste";6;-1;-1;-1;7
620514001906;65106;"65-National+Ahmed";"National";"Pickle Chilli 1kg (National)";"Eingelegtes Obst- und Gemüsemischung mit Chili";;6;"kg";"Karton";6;-1;-1;-1;7
65108;65108;"65-National+Ahmed";"National";"Pickle Karela 1kg (National)";"Eingelegtes Obst- und Gemüsemischung mit B.Gurken";;6;"kg";"Glas";6;-1;-1;-1;7
65110;65110;"65-National+Ahmed";"National";"Pickle Lasora 1kg (National)";"Eingelegtes Obst- und Gemüse in Öl";;6;"kg";"DOSE";6;10;20;50;7
65115;65115;"65-National+Ahmed";"National";"Pickle Mango 1kg (National)";"Eingelegtes Obst- und Gemüse mit Mango";;1;"kg";"Glas";6;0;0;0;7
65128;65128;"65-National+Ahmed";"Qarshi";"Jame Sheri 800ml (Qarshi)";"Erfrischungsgetränk";;0,8;"ml";"Flasche";12;0;0;0;19
65200;65200;"50-Cosmetics Pak & India";"Ahmed";"Mehndi Henna Afshan Powder 100g (Ahmed)";"Hennapulver";;0,1;"g";"Packung";72;0;0;0;7
54529004117;65203;"49- Ahmed";"Ahmed";"Chutney Plum 400g (Ahmed)";"Pflaumensauce";;0,4;"g";"Flasche";12;12;24;50;7
65204;65204;"49- Ahmed";"Ahmed";"Corn Flour 300g (Ahmed)";"Maismehl";;0,3;"g";"Packung";48;1;10;50;7
54529013430;65206;"49- Ahmed";"Ahmed";"Custard PWD Banana 300g (Ahmed)";"Puddingpulver, Banane";;0,3;"g";"Packung";48;12;48;50;7
54529013447;65207;"49- Ahmed";"Ahmed";"Custard PWD Mango 300g (Ahmed)";"Puddingpulver, Mango";;0,3;"g";"Packung";48;12;48;50;7
54529013423;65208;"49- Ahmed";"Ahmed";"Custard PWD Strawberry 300g (Ahmed)";"Puddingpulver, Erdbeere";;0,3;"g";"Packung";48;12;48;50;7
54529013416;65209;"49- Ahmed";"Ahmed";"Custard PWD Vanilla 300g (Ahmed)";"Puddingpulver, Vanille";;0,3;"g";"Packung";48;12;48;50;7
54529006180;65210;"49- Ahmed";"Ahmed";"Methi Kasoori Fenugreek Leaves 40g (Ahmed)";"Bockshornkleeblätter, getrocknet";;0,04;"g";"Packung";72;1;10;50;7
54529005015;65212;"49- Ahmed";"Ahmed";"Jam Mango 400g (Ahmed)";"Mango Konfitüre";;0,4;"g";"Glas";12;0;0;0;7
54529005039;65213;"49- Ahmed";"Ahmed";"Jam Mixed Fruit 400g (Ahmed)";"Früchte Konfitüre";;0,4;"g";"Glas";12;0;0;0;7
